Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),VSpd(m/s),Alt(m),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-22,08:35:23.470,-88,0,99,9,0,4,10,-98,88,1,7.7,2.9,829,80,7.6,55.8,-35.524405 149.067466,51.1,101.00,645,12,1,651,894,-130,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1485,1598,1947,1500,2012,988,1475,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:23.950,-89,0,100,10,0,4,10,-94,88,6,7.7,2.9,832,78,7.6,55.8,-35.524405 149.067466,51.1,101.00,645,12,1,-23,893,805,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1361,1486,1946,1500,2012,988,1353,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:24.450,-88,0,100,12,0,4,10,-98,88,1,7.7,2.9,832,78,7.6,55.8,-35.524405 149.067466,51.1,101.00,645,12,0,-261,893,457,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1441,1460,1946,1500,2012,988,1432,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:24.950,-88,0,100,12,0,4,10,-91,88,1,7.7,2.9,832,78,1.5,55.8,-35.524405 149.067466,51.1,101.00,645,12,0,64,894,639,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1408,1493,1947,1500,2012,988,1399,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:25.450,-83,0,100,12,0,4,10,-91,88,8,7.7,2.9,832,78,1.5,66.1,-35.524405 149.067466,51.1,101.00,645,12,1,325,894,587,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1419,1504,1947,1500,2012,988,1410,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:25.950,-84,0,100,12,0,4,10,-93,88,6,7.7,2.9,832,78,1.5,66.1,-35.524405 149.067466,51.1,101.00,645,12,1,740,894,657,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1404,1646,1947,1500,2012,988,1395,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:26.450,-85,0,99,12,0,4,10,-97,88,2,7.7,2.9,832,78,1.5,66.1,-35.524194 149.067810,43.5,-309.26,654,12,0,579,894,1005,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1279,1569,1947,1500,2012,988,1273,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:26.950,-87,0,99,11,0,4,10,-97,84,2,7.7,2.9,832,78,1.5,66.1,-35.524194 149.067810,43.5,-309.26,654,12,1,516,894,833,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1352,1548,1947,1500,2012,988,1344,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:27.460,-87,0,99,11,0,4,10,-102,84,-3,7.7,2.9,835,75,1.5,66.1,-35.524194 149.067810,43.5,-309.26,654,12,0,669,894,-193,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1489,1607,1947,1500,2012,988,1479,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:27.950,-89,0,97,10,0,4,10,-97,84,1,7.7,2.9,835,75,3.9,66.1,-35.524194 149.067810,43.5,-309.26,654,12,1,532,894,-659,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1532,1553,1947,1500,2012,988,1542,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:28.450,-89,0,98,11,0,4,10,-99,88,0,7.7,2.9,835,75,3.9,75.7,-35.524194 149.067810,43.5,-309.26,654,12,0,681,894,-764,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1561,1613,1947,1500,2012,988,1570,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:28.950,-89,0,100,10,0,4,10,-97,88,2,7.7,2.9,835,75,3.9,75.7,-35.524194 149.067810,43.5,-309.26,654,12,1,762,894,-713,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1546,1660,1947,1500,2012,988,1555,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:29.450,-89,0,100,10,0,4,10,-97,84,2,7.7,2.9,835,75,3.9,75.7,-35.524194 149.067810,43.5,-309.26,654,12,0,751,894,-611,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1521,1653,1947,1500,2012,988,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:29.950,-91,0,99,10,0,4,10,-97,84,2,7.7,2.9,835,75,3.9,75.7,-35.523992 149.067546,35.9,314.20,666,12,0,411,894,-575,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1514,1521,1947,1500,2012,988,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:30.450,-87,0,99,11,0,4,10,-94,88,5,7.7,2.9,835,75,3.9,75.7,-35.523992 149.067546,35.9,314.20,666,12,0,533,894,-925,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1619,1554,1947,1500,2012,988,1627,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:30.950,-84,0,100,11,0,4,10,-96,88,3,7.6,2.8,838,75,3.9,75.7,-35.523992 149.067546,35.9,314.20,666,12,1,467,894,-989,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1648,1535,1947,1500,2012,988,1656,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:31.450,-84,0,100,11,0,4,10,-91,88,8,7.6,2.8,838,75,3.9,75.7,-35.523992 149.067546,35.9,314.20,666,12,1,221,894,1023,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1270,1500,1947,1500,2012,988,1264,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:31.950,-84,0,100,11,0,4,50,-91,84,8,7.6,2.8,838,75,1.2,75.7,-35.523992 149.067546,35.9,314.20,666,12,0,258,894,1024,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1269,1500,1947,1500,2012,988,1263,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:32.460,-90,0,99,9,0,4,25,-105,80,-5,7.6,2.8,838,75,1.2,75.7,-35.523992 149.067546,35.9,314.20,666,12,1,234,894,1023,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1270,1500,1947,1500,2012,988,1264,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:32.950,-88,0,99,9,0,4,10,-94,80,5,7.6,2.8,838,75,1.2,87.0,-35.523992 149.067546,35.9,314.20,666,12,1,292,894,424,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1445,1500,1947,1500,2012,988,1436,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:33.450,-85,0,98,11,0,4,10,-89,80,9,7.6,2.8,838,75,1.2,87.0,-35.523992 149.067546,35.9,314.20,666,12,0,365,894,-741,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1554,1511,1947,1500,2012,988,1563,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:33.950,-82,0,98,13,0,4,10,-92,80,7,7.6,2.8,838,75,1.2,87.0,-35.523774 149.067136,59.4,266.50,675,12,0,598,894,-469,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1576,1947,1500,2012,988,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:34.450,-82,0,98,13,0,4,10,-95,80,3,7.6,2.9,841,77,1.2,87.0,-35.523774 149.067136,59.4,266.50,675,12,0,597,895,-562,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1511,1576,1947,1500,2012,988,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:34.950,-82,0,98,13,0,4,25,-98,80,0,7.6,2.9,841,77,1.2,87.0,-35.523774 149.067136,59.4,266.50,675,12,0,979,895,-367,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1884,1947,1500,2012,988,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:35.450,-82,0,98,13,0,4,50,-98,80,0,7.6,2.9,841,77,5.5,87.0,-35.523774 149.067136,59.4,266.50,675,12,0,351,895,-720,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1547,1509,1947,1500,2012,988,1557,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:35.950,-77,0,97,13,0,4,25,-94,76,5,7.6,2.9,841,77,5.5,87.0,-35.523774 149.067136,59.4,266.50,675,12,0,221,895,-849,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1589,1500,1947,1500,2012,988,1598,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:36.450,-77,0,97,13,0,4,25,-98,76,0,7.6,2.9,841,77,5.5,102.4,-35.523774 149.067136,59.4,266.50,675,12,1,438,894,-671,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1535,1527,1947,1500,2012,988,1545,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:36.950,-86,0,98,10,0,4,10,-106,76,-7,7.6,2.9,841,77,5.5,102.4,-35.523774 149.067136,59.4,266.50,675,12,0,566,894,-407,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1500,1564,1947,1500,2012,988,1498,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:37.450,-95,0,96,4,0,4,10,-109,72,-8,7.6,2.9,841,77,5.5,102.4,-35.523572 149.066575,56.3,325.50,690,12,1,510,894,-560,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1511,1546,1947,1500,2012,988,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:37.950,-95,0,96,4,0,4,25,-106,76,-6,7.6,2.9,841,77,5.5,102.4,-35.523572 149.066575,56.3,325.50,690,12,0,978,894,-553,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1509,1882,1947,1500,2012,988,1520,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:38.450,-95,0,96,4,0,4,25,-102,72,-3,7.7,2.9,844,76,5.5,102.4,-35.523572 149.066575,56.3,325.50,690,12,0,638,894,-727,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1549,1593,1947,1500,2012,988,1559,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:38.950,-91,0,97,8,0,4,25,-100,76,0,7.7,2.9,844,76,5.5,102.4,-35.523572 149.066575,56.3,325.50,690,12,1,645,450,-705,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1543,1596,1725,1500,2012,988,1553,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:39.450,-91,0,97,8,0,4,100,-100,72,0,7.7,2.9,844,76,5.5,102.4,-35.523572 149.066575,56.3,325.50,690,12,1,681,273,-1024,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1665,1613,1636,1500,2012,988,1673,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:39.950,-91,0,97,8,0,4,250,-100,72,0,7.7,2.9,844,76,5.5,102.4,-35.523572 149.066575,56.3,325.50,690,12,1,128,272,1021,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1271,1500,1636,1500,2012,988,1265,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:40.450,-82,0,100,11,0,4,100,-106,68,-6,7.7,2.9,844,76,7.6,102.4,-35.523572 149.066575,56.3,325.50,690,12,1,0,272,963,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1299,1488,1636,1500,2012,988,1292,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:40.950,-82,0,100,11,0,4,100,-96,68,3,7.7,2.9,844,76,7.6,117.8,-35.523572 149.066575,56.3,325.50,690,12,1,-8,272,410,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1447,1487,1636,1500,2012,988,1438,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:41.450,-81,0,100,13,0,4,50,-95,68,4,7.7,2.9,844,76,7.6,117.8,-35.523572 149.066575,56.3,325.50,690,12,1,130,-1024,-679,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1537,1500,988,1500,2012,988,1547,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:41.950,-81,0,100,13,0,4,25,-96,68,2,7.7,2.9,844,76,7.6,117.8,-35.523232 149.066022,53.7,266.90,706,12,1,442,-1024,-524,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1504,1528,988,1500,2012,988,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:42.450,-81,0,100,13,0,4,50,-96,68,3,7.7,2.9,844,76,7.6,117.8,-35.523232 149.066022,53.7,266.90,706,12,2,574,-1024,-705,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1543,1567,988,1500,2012,988,1553,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:42.950,-81,0,100,13,0,4,50,-97,68,2,7.9,2.9,848,89,7.6,117.8,-35.523232 149.066022,53.7,266.90,706,12,2,826,-1024,-470,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1708,988,1500,2012,988,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:43.450,-81,0,100,12,0,4,25,-101,68,-2,7.9,2.9,848,89,5.2,117.8,-35.523232 149.066022,53.7,266.90,706,12,2,540,-1024,-723,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1548,1556,988,1500,2012,988,1558,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:43.950,-93,0,99,7,0,4,25,-104,72,-4,7.9,2.9,848,89,5.2,117.8,-35.523232 149.066022,53.7,266.90,706,12,2,581,-1024,-875,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1599,1570,988,1500,2012,988,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:44.450,-97,0,97,6,0,4,25,-98,72,-8,7.9,2.9,848,89,5.2,128.9,-35.523232 149.066022,53.7,266.90,706,12,1,329,-1024,-1024,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1665,1505,988,1500,2012,988,1673,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:44.950,-97,0,97,6,0,4,50,-106,72,-6,7.9,2.9,848,89,5.2,128.9,-35.523232 149.066022,53.7,266.90,706,12,1,315,-1024,-1024,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1665,1503,988,1500,2012,988,1673,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:45.450,-97,0,97,6,0,4,100,-98,72,0,7.9,2.9,848,89,5.2,128.9,-35.523234 149.065689,25.3,279.50,718,12,2,-60,-1024,-373,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1483,988,1500,2012,988,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:45.950,-97,0,97,6,0,4,100,-93,68,6,7.9,2.9,848,89,5.2,128.9,-35.523234 149.065689,25.3,279.50,718,12,2,-34,-1024,-300,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1497,1485,988,1500,2012,988,1487,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:46.450,-76,0,100,13,0,4,50,-92,72,7,7.9,3.0,851,90,5.2,128.9,-35.523234 149.065689,25.3,279.50,718,12,1,-202,-1024,-375,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1468,988,1500,2012,988,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:46.950,-77,0,100,14,0,4,25,-92,72,8,7.9,3.0,851,90,-3.0,128.9,-35.523234 149.065689,25.3,279.50,718,12,1,-230,-1024,263,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1462,1464,988,1500,2012,988,1452,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:47.460,-80,0,100,13,0,4,10,-92,76,7,7.9,3.0,851,90,-3.0,124.7,-35.523234 149.065689,25.3,279.50,718,12,1,1,-1024,29,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1477,1488,988,1500,2012,988,1467,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:47.950,-80,0,100,13,0,4,10,-88,80,-8,7.9,3.0,851,90,-3.0,124.7,-35.523234 149.065689,25.3,279.50,718,12,1,119,-1024,501,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1434,1499,988,1500,2012,988,1425,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:48.450,-80,0,100,13,0,4,25,-104,84,-4,7.9,3.0,851,90,-3.0,124.7,-35.523342 149.065297,63.3,207.60,712,12,1,69,-1024,-232,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1492,1494,988,1500,2012,988,1482,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:48.950,-90,0,100,9,0,4,10,-96,84,3,7.9,3.0,851,90,-3.0,124.7,-35.523342 149.065297,63.3,207.60,712,12,2,97,-1024,0,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1497,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:49.450,-88,0,100,11,0,4,10,-95,80,4,7.9,3.1,854,90,-3.0,124.7,-35.523342 149.065297,63.3,207.60,712,12,2,28,-1024,-12,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:49.950,-88,0,100,11,0,4,10,-94,80,5,7.9,3.1,854,90,3.7,124.7,-35.523342 149.065297,63.3,207.60,712,12,1,165,-1024,74,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1474,1500,988,1500,2012,988,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:50.450,-86,0,100,11,0,4,10,-95,80,4,7.9,3.1,854,90,3.7,124.7,-35.523342 149.065297,63.3,207.60,712,12,1,-889,-1024,-163,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1487,1157,988,1500,2012,988,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:50.950,-88,0,100,12,0,4,10,-96,84,3,7.9,3.1,854,90,3.7,131.3,-35.523342 149.065297,63.3,207.60,712,12,1,-779,-1024,-99,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1483,1267,988,1500,2012,988,1473,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:51.450,-88,0,100,11,0,4,10,-98,80,0,7.9,3.1,854,90,3.7,131.3,-35.523342 149.065297,63.3,207.60,712,12,1,-267,-1024,1,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1459,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:51.950,-92,0,100,8,0,4,10,-101,80,-2,7.9,3.1,854,90,3.7,131.3,-35.523803 149.065361,49.6,144.00,723,12,1,-252,-1024,-8,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1461,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:52.460,-92,0,100,8,0,4,10,-101,80,-2,7.9,3.1,857,91,3.7,131.3,-35.523803 149.065361,49.6,144.00,723,12,1,-207,-1024,0,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1467,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:52.950,-92,0,100,8,0,4,10,-98,80,0,7.9,3.1,857,91,3.7,131.3,-35.523803 149.065361,49.6,144.00,723,12,1,-187,-1024,0,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1469,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:35:53.450,-89,0,100,11,0,4,10,-96,80,3,7.9,3.1,857,91,1.7,131.3,-35.523803 149.065361,49.6,144.00,723,12,2,-169,-1024,0,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1471,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
