Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),VSpd(m/s),Alt(m),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-22,08:43:54.440,-86,0,100,12,0,4,10,-105,92,-5,7.8,3.0,1229,84,2.0,93.7,-35.523472 149.066723,39.6,204.90,639,12,1,-10,-1024,-988,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1647,1487,988,1500,2012,988,1655,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:54.940,-95,0,99,7,0,4,10,-107,92,-7,7.8,3.0,1229,84,2.0,93.7,-35.523472 149.066723,39.6,204.90,639,12,1,-727,-1024,-1024,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1665,1304,988,1500,2012,988,1673,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:55.440,-94,0,94,5,0,4,10,-91,88,8,7.8,3.0,1229,84,2.0,93.7,-35.523820 202.414886,26.2,244.20,643,12,1,-389,-1024,-901,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1609,1437,988,1500,2012,988,1617,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:55.940,-86,0,99,12,0,4,10,-91,88,7,7.8,2.9,1232,84,2.0,93.7,-35.523820 202.414886,26.2,244.20,643,12,1,-876,-1024,-501,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1501,1173,988,1500,2012,988,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:56.440,-84,0,100,13,0,4,10,-89,88,9,7.8,2.9,1232,84,2.0,93.7,-35.523820 202.414886,26.2,244.20,643,12,1,-372,-1024,221,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1465,1440,988,1500,2012,988,1456,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:56.940,-84,0,100,13,0,4,10,-91,88,8,7.8,2.9,1232,84,-2.0,93.7,-35.523820 202.414886,26.2,244.20,643,12,1,4,-1024,928,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1314,1488,988,1500,2012,988,1307,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:57.440,-84,0,100,13,0,4,10,-94,88,4,7.8,2.9,1232,84,-2.0,88.7,-35.523820 202.414886,26.2,244.20,643,12,1,-8,-1024,757,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1376,1487,988,1500,2012,988,1368,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:57.950,-86,0,100,12,0,4,10,-95,92,3,7.8,2.9,1232,84,-2.0,88.7,-35.523820 202.414886,26.2,244.20,643,12,1,-12,-1024,922,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1317,1487,988,1500,2012,988,1310,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:58.440,-87,0,100,12,0,4,10,-96,92,2,7.8,2.9,1232,84,-2.0,88.7,-35.523976 149.066105,40.5,200.40,642,12,1,-3,-1024,81,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1474,1487,988,1500,2012,988,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:58.940,-87,0,100,12,0,4,10,-96,92,3,7.8,2.9,1234,85,-2.0,88.7,-35.523976 149.066105,40.5,200.40,642,12,1,-11,-1024,-5,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:59.440,-86,0,100,12,0,4,10,-94,92,0,7.8,2.9,1234,85,0.7,88.7,-35.523976 149.066105,40.5,200.40,642,12,1,-331,-1024,-245,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1493,1448,988,1500,2012,988,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:43:59.940,-86,0,100,11,0,4,10,-97,92,2,7.8,2.9,1234,85,0.7,88.7,-35.523976 149.066105,40.5,200.40,642,12,1,-12,-1024,-439,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1487,988,1500,2012,988,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:00.440,-84,0,100,13,0,4,10,-90,92,8,7.8,2.9,1234,85,0.7,91.9,-35.523976 149.066105,40.5,200.40,642,12,1,-672,-1024,-385,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1337,988,1500,2012,988,1496,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:00.940,-84,0,100,13,0,4,10,-92,92,6,7.8,2.9,1234,85,0.7,91.9,-35.523976 149.066105,40.5,200.40,642,12,1,-481,-1024,-226,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1491,1414,988,1500,2012,988,1481,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:01.440,-83,0,99,12,0,4,10,-92,96,7,7.8,2.9,1234,85,0.7,91.9,-35.524245 149.066005,36.8,201.40,647,12,1,-11,-1024,-1,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:01.940,-83,0,99,12,0,4,10,-92,96,7,7.8,2.9,1234,85,0.7,91.9,-35.524245 149.066005,36.8,201.40,647,12,1,-9,-1024,-1,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:02.440,-83,0,100,12,0,4,10,-91,92,8,7.8,2.9,1237,84,0.7,91.9,-35.524245 149.066005,36.8,201.40,647,12,1,-6,-1024,1,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:02.950,-82,0,100,13,0,4,10,-92,92,7,7.8,2.9,1237,84,0.8,91.9,-35.524245 149.066005,36.8,201.40,647,12,1,-7,-1024,1,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:03.440,-84,0,100,13,0,4,10,-93,92,7,7.8,2.9,1237,84,0.8,91.9,-35.524245 149.066005,36.8,201.40,647,12,1,-5,-1024,0,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:03.940,-84,0,100,13,0,4,10,-95,92,4,7.8,2.9,1237,84,0.8,92.7,-35.524245 149.066005,36.8,201.40,647,12,1,-2,-1024,900,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1326,1487,988,1500,2012,988,1319,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:04.440,-88,0,100,12,0,4,10,-104,92,-4,7.8,2.9,1237,84,0.8,92.7,-35.524245 149.066005,36.8,201.40,647,12,0,-13,-1024,967,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1297,1487,988,1500,2012,988,1290,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:04.940,-91,0,100,9,0,4,10,-102,92,-5,7.8,2.9,1237,84,0.8,92.7,-35.524583 149.065954,42.2,168.60,651,12,1,-14,-1024,-4,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1486,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:05.440,-89,0,100,10,0,4,10,-94,92,0,7.8,2.9,1240,85,0.8,92.7,-35.524583 149.065954,42.2,168.60,651,12,1,-11,-1024,-4,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:05.940,-89,0,100,10,0,4,10,-98,92,0,7.8,2.9,1240,85,-1.3,92.7,-35.524583 149.065954,42.2,168.60,651,12,1,-12,-1024,-3,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:06.440,-89,0,100,11,0,4,10,-99,92,0,7.8,2.9,1240,85,-1.3,92.7,-35.524583 149.065954,42.2,168.60,651,12,1,-12,-1024,-38,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1487,988,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:06.940,-88,0,100,11,0,4,10,-100,92,-2,7.8,2.9,1240,85,-1.3,88.6,-35.524583 149.065954,42.2,168.60,651,12,1,-15,-1024,-75,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1486,988,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:07.440,-87,0,100,12,0,4,10,-96,92,3,7.8,2.9,1240,85,-1.3,88.6,-35.524883 149.066062,47.7,166.20,649,12,1,-16,-1024,-453,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1486,988,1500,2012,988,1504,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:07.950,-87,0,100,12,0,4,10,-95,92,2,7.8,2.9,1240,85,-1.3,88.6,-35.524883 149.066062,47.7,166.20,649,12,1,-14,-1024,-3,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1486,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:08.440,-87,0,100,12,0,4,10,-95,92,4,7.8,2.9,1242,85,-1.3,88.6,-35.524883 149.066062,47.7,166.20,649,12,1,-13,-1024,1,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:08.940,-87,0,100,12,0,4,10,-95,92,2,7.8,2.9,1242,85,0.0,88.6,-35.524883 149.066062,47.7,166.20,649,12,1,-13,-1024,1,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:09.440,-87,0,100,11,0,4,10,-96,92,3,7.8,2.9,1242,85,0.0,87.0,-35.524883 149.066062,47.7,166.20,649,12,1,-13,-1024,-1,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:09.940,-87,0,100,12,0,4,10,-95,92,1,7.8,2.9,1242,85,0.0,87.0,-35.524883 149.066062,47.7,166.20,649,12,1,-13,-1024,-2,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:10.440,-87,0,100,12,0,4,10,-95,92,1,7.8,2.9,1242,85,0.0,87.0,-35.524883 149.066062,47.7,166.20,649,12,1,-13,-1024,-2,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:10.940,-88,0,100,12,0,4,10,-91,92,-5,7.8,2.9,1242,85,0.0,87.0,-35.525182 149.066130,38.7,168.70,650,12,1,-13,-1024,-2,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:11.440,-88,0,100,12,0,4,25,-91,92,-5,7.8,2.9,1242,85,0.0,87.0,-35.525182 149.066130,38.7,168.70,650,12,1,-14,-1024,-2,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1486,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:11.940,-84,0,100,12,0,4,10,-98,92,0,7.8,2.9,1245,84,0.0,87.0,-35.525182 149.066130,38.7,168.70,650,12,0,-12,-1024,-2,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:12.440,-84,0,100,12,0,4,10,-94,92,4,7.8,2.9,1245,84,-1.0,87.0,-35.525182 149.066130,38.7,168.70,650,12,1,-686,-1024,-391,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1330,988,1500,2012,988,1496,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:44:12.950,-87,0,100,12,0,4,10,-93,92,6,7.8,2.9,1245,84,-1.0,85.9,-35.525182 149.066130,38.7,168.70,650,12,1,-469,-1024,-371,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1417,988,1500,2012,988,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
