Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-22,08:07:42.680,-72,0,100,13,0,4,10,-73,100,14,7.9,66.2,4494,91,,0.0,0.00,0,0,1,-288,258,607,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1423,1426,1467,1500,2012,1500,1415,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:43.180,-74,0,100,13,0,4,10,-74,100,14,7.9,66.2,4506,91,,0.0,0.00,0,0,1,-565,258,632,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1418,1353,1467,1500,2012,1500,1409,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:43.680,-74,0,100,13,0,4,10,-73,100,14,7.9,66.2,4518,90,,0.0,0.00,0,0,1,-266,258,296,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1468,1429,1467,1500,2012,1500,1458,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:44.180,-77,0,100,13,0,4,10,-76,100,13,7.9,66.2,4531,90,,0.0,0.00,0,0,1,-311,259,367,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1461,1422,1468,1500,2012,1500,1452,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:44.680,-80,0,100,13,0,4,10,-79,100,13,7.9,66.2,4541,91,,0.0,0.00,0,0,1,-274,258,344,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1464,1428,1467,1500,2012,1500,1454,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:45.180,-80,0,100,13,0,4,10,-80,100,13,7.9,66.2,4541,91,,0.0,0.00,0,0,1,-34,260,-244,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1456,1468,1500,2012,1500,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:45.680,-80,0,100,13,0,4,10,-74,100,13,7.9,66.2,4553,91,,0.0,0.00,0,0,1,-59,259,-85,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1492,1454,1468,1500,2012,1500,1481,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:46.180,-79,0,100,13,0,4,10,-75,100,14,7.9,66.2,4565,90,,0.0,0.00,0,0,1,-574,259,-27,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1489,1349,1468,1500,2012,1500,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:46.680,-80,0,100,12,0,4,10,-76,100,14,7.9,66.2,4577,90,,0.0,0.00,0,0,1,-470,258,-79,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1491,1385,1467,1500,2012,1500,1481,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:47.180,-82,0,100,13,0,4,10,-82,100,13,7.9,66.1,4589,90,,0.0,0.00,0,0,1,-220,258,-606,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1529,1436,1467,1500,2012,1500,1539,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:47.680,-82,0,100,13,0,4,10,-83,100,12,7.9,66.1,4589,90,,0.0,0.00,0,0,1,-233,258,-177,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1497,1434,1467,1500,2012,1500,1487,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:48.180,-85,0,100,13,0,4,10,-86,100,11,7.9,66.1,4601,91,,0.0,0.00,0,0,1,-421,258,-248,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1398,1467,1500,2012,1500,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:48.680,-87,0,100,12,0,4,10,-89,100,8,7.9,66.2,4612,90,,0.0,0.00,0,0,1,-403,258,-164,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1496,1403,1467,1500,2012,1500,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:49.180,-89,0,100,10,0,4,10,-85,100,11,7.9,66.2,4624,90,,0.0,0.00,0,0,1,-366,258,-99,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1492,1411,1467,1500,2012,1500,1482,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:49.680,-92,0,100,10,0,4,10,-97,100,0,7.9,66.2,4624,90,,0.0,0.00,0,0,1,-401,258,-212,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1499,1404,1467,1500,2012,1500,1489,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:50.180,-94,0,95,6,0,4,10,-84,100,11,7.9,66.2,4636,90,,0.0,0.00,0,0,1,-383,259,-169,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1496,1408,1468,1500,2012,1500,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:50.680,-94,0,95,6,0,4,10,-92,100,6,7.9,66.0,4648,90,,0.0,0.00,0,0,1,-298,259,761,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1384,1424,1468,1500,2012,1500,1376,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:51.180,-94,0,94,8,0,4,10,-86,100,10,7.9,66.2,4660,90,,0.0,0.00,0,0,1,-299,258,96,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1482,1424,1467,1500,2012,1500,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:51.680,-86,0,98,12,0,4,10,-78,100,12,7.9,66.2,4670,90,,0.0,0.00,0,0,1,-629,258,-352,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1324,1467,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:52.180,-83,0,99,12,0,4,10,-81,100,13,7.9,66.2,4670,90,,0.0,0.00,0,0,1,-639,259,-324,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1319,1468,1500,2012,1500,1498,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:52.680,-83,0,99,12,0,4,10,-82,100,13,7.9,66.2,4682,90,,0.0,0.00,0,0,1,-329,258,-159,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1496,1418,1467,1500,2012,1500,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:53.180,-85,0,99,13,0,4,10,-85,100,11,7.9,66.3,4695,90,,0.0,0.00,0,0,1,-445,259,-580,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1523,1392,1468,1500,2012,1500,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:53.680,-91,0,100,10,0,4,10,-89,100,8,7.9,66.1,4707,90,,0.0,0.00,0,0,1,-466,259,217,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1474,1387,1468,1500,2012,1500,1465,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:54.180,-95,0,98,7,0,4,10,-98,100,7,7.9,66.1,4707,90,,0.0,0.00,0,0,1,-196,258,668,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1410,1439,1467,1500,2012,1500,1401,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:54.680,-95,0,98,7,0,4,10,-91,100,7,7.9,66.2,4719,90,,0.0,0.00,0,0,1,-250,258,841,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1358,1432,1467,1500,2012,1500,1350,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:55.180,-92,0,97,9,0,4,10,-84,100,12,7.9,66.2,4731,90,,0.0,0.00,0,0,1,-360,259,797,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1373,1413,1468,1500,2012,1500,1365,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:55.680,-85,0,100,12,0,4,10,-89,100,8,7.9,66.2,4741,90,,0.0,0.00,0,0,1,-644,259,-48,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1490,1316,1468,1500,2012,1500,1479,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:56.180,-89,0,99,11,0,4,10,-84,100,11,7.9,66.2,4753,89,,0.0,0.00,0,0,1,-520,258,-616,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1531,1369,1467,1500,2012,1500,1541,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:56.680,-88,0,100,13,0,4,10,-85,100,11,7.9,66.2,4753,89,,0.0,0.00,0,0,1,-510,258,-594,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1526,1373,1467,1500,2012,1500,1536,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:57.180,-88,0,100,13,0,4,10,-87,100,9,7.9,66.2,4766,90,,0.0,0.00,0,0,1,-368,259,-443,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1501,1411,1468,1500,2012,1500,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:57.680,-90,0,100,12,0,4,10,-91,100,7,7.9,66.2,4778,90,,0.0,0.00,0,0,1,-227,258,-266,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1435,1467,1500,2012,1500,1493,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:58.180,-93,0,100,9,0,4,10,-92,100,5,7.9,66.2,4790,90,,0.0,0.00,0,0,1,-198,259,831,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1361,1439,1468,1500,2012,1500,1353,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:58.680,-93,0,100,9,0,4,25,-96,100,0,7.9,66.2,4790,90,,0.0,0.00,0,0,1,-294,259,380,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1460,1424,1468,1500,2012,1500,1450,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:59.180,-93,0,100,9,0,4,25,-94,96,4,7.9,66.2,4800,90,,0.0,0.00,0,0,1,-555,258,193,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1477,1357,1467,1500,2012,1500,1466,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:59.680,-89,0,99,10,0,4,10,-83,96,11,7.9,66.1,4818,90,,0.0,0.00,0,0,1,-184,259,-128,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1494,1440,1468,1500,2012,1500,1484,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:00.180,-85,0,100,11,0,4,10,-78,96,13,7.9,66.1,4818,90,,0.0,0.00,0,0,1,-248,259,-180,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1497,1432,1468,1500,2012,1500,1487,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:00.680,-82,0,100,13,0,4,10,-82,96,12,7.9,66.2,4830,90,,0.0,0.00,0,0,1,-301,258,-258,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1423,1467,1500,2012,1500,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:01.180,-88,0,100,12,0,4,10,-87,96,7,7.9,66.2,4843,90,,0.0,0.00,0,0,1,-433,259,-491,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1508,1396,1468,1500,2012,1500,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:01.680,-92,0,97,10,0,4,10,-91,96,7,7.9,66.3,4855,90,,0.0,0.00,0,0,1,-433,259,-491,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1508,1396,1468,1500,2012,1500,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:02.180,-92,0,97,10,0,4,10,-97,96,0,7.9,66.3,4855,90,,0.0,0.00,0,0,1,-396,259,-223,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1405,1468,1500,2012,1500,1490,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:02.680,-97,0,97,8,0,4,10,-92,96,4,7.9,66.2,4865,90,,0.0,0.00,0,0,1,-373,259,-420,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1410,1468,1500,2012,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:03.180,-95,0,100,9,0,4,10,-97,96,0,7.9,66.2,4877,90,,0.0,0.00,0,0,-512,-86,186,287,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1469,1451,1440,1571,2012,1500,1459,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:03.680,-96,0,100,7,0,4,10,-97,96,0,7.9,66.1,4889,90,,0.0,0.00,0,0,-754,-32,276,253,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1472,1456,1474,1684,2012,1500,1462,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:04.180,-96,0,100,7,0,4,10,-95,96,3,7.9,66.0,4901,90,,0.0,0.00,0,0,-746,-128,247,579,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1429,1446,1463,1678,2012,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:04.680,-95,0,100,8,0,4,10,-97,96,1,7.9,66.0,4901,90,,0.0,0.00,0,0,-748,-175,235,700,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1402,1441,1459,1680,2012,1500,1393,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:05.180,-94,0,100,8,0,4,10,-89,92,9,7.9,66.2,4913,90,,0.0,0.00,0,0,-813,-341,163,1023,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1279,1416,1432,1728,2012,1500,1273,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:05.680,-92,0,99,11,0,4,10,-85,92,11,7.9,66.2,4913,90,,0.0,0.00,0,0,-764,-430,164,1014,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1283,1396,1432,1691,2012,1500,1277,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:06.180,-92,0,99,11,0,4,10,-101,92,-3,7.9,66.2,4932,90,,0.0,0.00,0,0,0,-722,166,-1024,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1674,1268,1433,1500,2012,1500,1681,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:06.680,-98,0,100,7,0,4,10,-85,92,11,7.9,66.2,4942,90,,0.0,0.00,0,0,1,-617,166,-425,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1330,1433,1500,2012,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:07.180,-91,0,98,11,0,4,10,-90,96,8,7.9,66.1,4954,90,,0.0,0.00,0,0,1,297,166,1019,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1281,1492,1433,1500,2012,1500,1275,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:07.680,-90,0,100,11,0,4,10,-82,96,12,7.9,66.0,4966,90,,0.0,0.00,0,0,1,-665,166,-720,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1557,1270,1433,1500,2012,1500,1566,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:08.180,-80,0,100,13,0,4,10,-74,96,14,7.9,66.0,4966,90,,0.0,0.00,0,0,1,-1024,166,-711,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1554,988,1433,1500,2012,1500,1564,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:08.680,-80,0,100,13,0,4,10,-78,96,13,7.9,66.2,4978,90,,0.0,0.00,0,0,1,-731,166,1013,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1284,1243,1433,1500,2012,1500,1278,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:09.180,-82,0,100,13,0,4,10,-97,96,0,7.9,66.2,4990,90,,0.0,0.00,0,0,1,97,166,-44,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1489,1468,1433,1500,2012,1500,1479,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:09.680,-91,0,95,8,0,4,10,-82,96,12,7.9,66.2,5003,90,,0.0,0.00,0,0,1,-1024,166,57,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1484,988,1433,1500,2012,1500,1474,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:10.180,-86,0,95,13,0,4,10,-89,96,8,7.9,66.2,5003,90,,0.0,0.00,0,0,1,-1024,166,-31,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1489,988,1433,1500,2012,1500,1479,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:10.680,-86,0,95,13,0,4,10,-94,96,4,7.9,66.2,5013,89,,0.0,0.00,0,0,1,-595,166,-378,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1377,1433,1500,2012,1500,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:11.180,-91,0,100,8,0,4,10,-92,96,7,7.9,66.2,5025,90,,0.0,0.00,0,0,1,-269,166,-1024,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1674,1426,1433,1500,2012,1500,1681,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:11.680,-92,0,99,9,0,4,10,-86,96,10,7.9,66.2,5037,90,,0.0,0.00,0,0,1,-1021,166,-261,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,988,1433,1500,2012,1500,1493,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:12.180,-85,0,99,13,0,4,10,-78,96,12,7.9,66.2,5049,90,,0.0,0.00,0,0,0,-119,166,-120,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1491,1452,1433,1500,2012,1500,1481,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:12.680,-85,0,99,13,0,4,10,-71,96,13,7.9,66.2,5049,90,,0.0,0.00,0,0,1,564,166,-58,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1490,1534,1433,1500,2012,1500,1480,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:13.180,-87,0,100,12,0,4,10,-89,100,8,7.9,66.2,5061,90,,0.0,0.00,0,0,1,540,166,-74,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1491,1526,1433,1500,2012,1500,1481,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:13.680,-87,0,100,12,0,4,10,-93,100,6,7.9,66.2,5071,90,,0.0,0.00,0,0,0,-11,166,94,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1482,1458,1433,1500,2012,1500,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:14.180,-95,0,100,9,0,4,10,-94,100,5,7.9,66.2,5071,90,,0.0,0.00,0,0,0,-22,991,-96,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1492,1457,1742,1500,2012,1500,1482,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:14.680,-102,0,95,2,0,4,10,-95,96,3,7.9,66.2,5084,90,,0.0,0.00,0,0,1,-820,1024,-87,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1491,1184,1754,1500,2012,1500,1481,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:08:15.180,-90,0,94,10,0,4,10,-80,96,12,7.8,66.2,5102,85,,0.0,0.00,0,0,1,-378,1024,22,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1486,1409,1754,1500,2012,1500,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
